학번,학수번호,과목명,학점,이수구분,성적,평점,재수강여부,년도,학기
2026220020,ROB1002,기초로봇공학실험,3,전공기초,,,false,2026,2
2026220020,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026808308,GEN0063,일반물리학1,3,전공기초,C+,2.5,false,2026,1
2026808308,EEN1003,전자공학의이해,1,전공기초,D+,1.5,false,2026,1
2026808308,CUL7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026808308,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026808308,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026808308,GEN2052,미분적분학1,3,전공기초,C+,2.5,false,2026,1
2026808308,CUL7133,파이썬과인공지능,3,교양필수,B+,3.5,false,2026,1
2026808308,GEN0066,일반물리학실험1,1,전공기초,A,4.0,false,2026,1
2026808308,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026808308,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026808308,ELE3037,확률과통계,3,전공기초,,,false,2026,2
2026808308,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026808308,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026440536,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026440536,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
2026440536,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026440536,GEN0059,경제원론1,3,전공핵심,B+,3.5,false,2026,1
2026440536,ACT1005,미적분학1,3,전공기초,B,3.0,false,2026,1
2026440536,ACT1004,통계프로그래밍,3,전공기초,A,4.0,false,2026,1
2026440536,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026440536,GEN0060,경제원론2,3,전공핵심,,,false,2026,2
2026440536,ACT1003,계리프로그래밍,3,전공기초,,,false,2026,2
2026440536,ACT1006,미적분학2,3,전공기초,,,false,2026,2
2026440536,ACT1007,보험원론,3,전공핵심,,,false,2026,2
2026440536,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026440536,BUS1010,회계정보의이해,3,전공기초,,,false,2026,2
2026556501,GEN0074,일반생물학1,3,전공기초,A+,4.5,false,2026,1
2026556501,GEN0076,일반생물학실험1,1,전공기초,A+,4.5,false,2026,1
2026556501,GEN0068,일반화학1,3,전공기초,C+,2.5,false,2026,1
2026556501,CUL7125,ESG와SDGs이해,2,교양필수,C+,2.5,false,2026,1
2026556501,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026556501,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B,3.0,false,2026,1
2026556501,GEN3032,기초물리학,2,전공기초,B,3.0,false,2026,1
2026556501,GEN0070,일반화학실험1,1,전공기초,A+,4.5,false,2026,1
2026556501,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026556501,GEN0077,일반생물학실험2,1,전공기초,,,false,2026,2
2026556501,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026556501,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026556501,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026556501,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026556501,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026305171,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026305171,ANT1059,AI시대인류학의도전,3,전공기초,B,3.0,false,2026,1
2026305171,ANT1061,문화유산과고고학의세계,3,전공기초,A+,4.5,false,2026,1
2026305171,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026305171,CLU7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026305171,ANT2026,야외고고학,3,전공기초,,,false,2026,2
2026305171,ANT1060,무형유산과한국학의이해,3,전공기초,,,false,2026,2
2026305171,ANT1062,이주시대세계문화의이해,3,전공기초,,,false,2026,2
2026305171,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026305171,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026433580,DES1002,2D디지털디자인,3,전공기초,A,4.0,false,2026,1
2026433580,DES1004,드로잉파운데이션,3,전공기초,A+,4.5,false,2026,1
2026433580,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026433580,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026433580,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026433580,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026578180,GEN0063,일반물리학1,3,전공기초,B+,3.5,false,2026,1
2026578180,EEN1003,전자공학의이해,1,전공기초,B,3.0,false,2026,1
2026578180,CUL7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026578180,CUL7125,ESG와SDGs이해,2,교양필수,F,0.0,false,2026,1
2026578180,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026578180,GEN2052,미분적분학1,3,전공기초,C+,2.5,false,2026,1
2026578180,CUL7133,파이썬과인공지능,3,교양필수,A+,4.5,false,2026,1
2026578180,GEN0066,일반물리학실험1,1,전공기초,B+,3.5,false,2026,1
2026578180,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026578180,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026578180,ELE3037,확률과통계,3,전공기초,,,false,2026,2
2026578180,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026578180,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026595401,GEN1030,컴퓨터개론,3,전공핵심,D,1.0,false,2026,1
2026595401,GEN2052,미분적분학1,3,전공기초,C+,2.5,false,2026,1
2026595401,CSE1017,프로그래밍기초,3,전공기초,A,4.0,false,2026,1
2026595401,CUL7125,ESG와SDGs이해,2,교양필수,A+,4.5,false,2026,1
2026595401,VCC1001,IC-PBL과비전설계,1,교양필수,D+,1.5,false,2026,1
2026595401,CUL7133,파이썬과인공지능,3,교양필수,C+,2.5,false,2026,1
2026595401,DAI1002,인공지능코딩,3,전공기초,C+,2.5,false,2026,1
2026595401,CLU7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026595401,MMT2009,인공지능의이해,3,전공핵심,,,false,2026,2
2026595401,ELE3037,확률과통계,3,전공기초,,,false,2026,2
2026595401,CSE2018,시스템프로그래밍기초,3,전공핵심,,,false,2026,2
2026595401,DAI1001,오픈소스실전인공지능,3,전공핵심,,,false,2026,2
2026608307,DES1001,스튜디오프랙티스,3,전공기초,B+,3.5,false,2026,1
2026608307,DES1002,2D디지털디자인,3,전공기초,A,4.0,false,2026,1
2026608307,DES1004,드로잉파운데이션,3,전공기초,C+,2.5,false,2026,1
2026608307,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026608307,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026608307,CLU7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026608307,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026608307,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026608307,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026608307,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026907789,GEN0063,일반물리학1,3,전공기초,C+,2.5,false,2026,1
2026907789,CSE1017,프로그래밍기초,3,전공기초,C+,2.5,false,2026,1
2026907789,CSE1007,논리학(컴퓨터전공),3,전공기초,B,3.0,false,2026,1
2026907789,GEN2052,미분적분학1,3,전공기초,B+,3.5,false,2026,1
2026907789,CUL7125,ESG와SDGs이해,2,교양필수,C+,2.5,false,2026,1
2026907789,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026907789,CUL7133,파이썬과인공지능,3,교양필수,A,4.0,false,2026,1
2026907789,CLU7124,AI리터러시,2,교양필수,C,2.0,false,2026,1
2026907789,MMT4017,퓨쳐미디어와디지털아트,3,전공핵심,,,false,2026,2
2026907789,ICT1001,기초확률통계,3,전공기초,,,false,2026,2
2026907789,CSE2010,자료구조론,3,전공기초,,,false,2026,2
2026907789,MCD1001,디자인테크놀로지융합의이해,3,전공핵심,,,false,2026,2
2026907789,MMT2012,디지털미디어의디자인활용,3,전공핵심,,,false,2026,2
2026907789,CS31020,창의융합설계,2,전공핵심,,,false,2026,2
2026907789,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026985249,GEN0063,일반물리학1,3,전공기초,B+,3.5,false,2026,1
2026985249,GEN2052,미분적분학1,3,전공기초,A+,4.5,false,2026,1
2026985249,MAT4096,인공지능기초,3,전공기초,A+,4.5,false,2026,1
2026985249,MAT1002,확률및통계개론,3,전공기초,A+,4.5,false,2026,1
2026985249,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026985249,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026985249,CUL7133,파이썬과인공지능,3,교양필수,B,3.0,false,2026,1
2026985249,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026985249,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026985249,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026985249,MAT2079,데이터사이언스프로그래밍,3,전공핵심,,,false,2026,2
2026985249,MAT2020,이산수학,3,전공핵심,,,false,2026,2
2026985249,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026976042,ARE1060,건축공학기초설계,3,전공기초,B,3.0,false,2026,1
2026976042,CUL7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026976042,CUL7125,ESG와SDGs이해,2,교양필수,C+,2.5,false,2026,1
2026976042,CUL7133,파이썬과인공지능,3,교양필수,A,4.0,false,2026,1
2026976042,GEN0063,일반물리학1,3,전공기초,C+,2.5,false,2026,1
2026976042,GEN2052,미분적분학1,3,전공기초,A,4.0,false,2026,1
2026976042,SAI1001,건축공학개론,3,전공기초,A+,4.5,false,2026,1
2026976042,ARE1061,건축공학설계1,3,전공핵심,,,false,2026,2
2026976042,COE2003,정역학,3,전공기초,,,false,2026,2
2026976042,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026976042,GEN2000,대학화학,3,전공기초,,,false,2026,2
2026976042,MAT4015,확률및통계,3,전공핵심,,,false,2026,2
2026310416,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026310416,GEN0044,경영학원론,3,전공기초,A,4.0,false,2026,1
2026310416,GEN0059,경제원론1,3,전공기초,B+,3.5,false,2026,1
2026310416,ECO1001,경제학입문,3,전공핵심,C,2.0,false,2026,1
2026310416,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026310416,ECO1002,경제수학,3,전공기초,,,false,2026,2
2026310416,GEN0060,경제원론2,3,전공기초,,,false,2026,2
2026310416,ECO1022,기업가정신과관계역량,1,전공핵심,,,false,2026,2
2026310416,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026702553,GEN0074,일반생물학1,3,전공기초,A+,4.5,false,2026,1
2026702553,GEN0076,일반생물학실험1,1,전공기초,F,0.0,false,2026,1
2026702553,GEN0068,일반화학1,3,전공기초,B,3.0,false,2026,1
2026702553,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026702553,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026702553,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B+,3.5,false,2026,1
2026702553,GEN3032,기초물리학,2,전공기초,C,2.0,false,2026,1
2026702553,GEN0070,일반화학실험1,1,전공기초,C+,2.5,false,2026,1
2026702553,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026702553,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026702553,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026702553,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026702553,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026702553,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026211954,GEN0063,일반물리학1,3,전공기초,A+,4.5,false,2026,1
2026211954,GEN0066,일반물리학실험1,1,전공기초,A+,4.5,false,2026,1
2026211954,CUL7133,파이썬과인공지능,3,교양필수,C+,2.5,false,2026,1
2026211954,GEN2052,미분적분학1,3,전공기초,A+,4.5,false,2026,1
2026211954,GEN3030,대학생물학,2,전공기초,A+,4.5,false,2026,1
2026211954,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026211954,CUL7125,ESG와SDGs이해,2,교양필수,B,3.0,false,2026,1
2026211954,GEN0068,일반화학1,3,전공기초,B+,3.5,false,2026,1
2026211954,GEN0070,일반화학실험1,1,전공기초,B,3.0,false,2026,1
2026211954,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026211954,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026211954,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026211954,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026211954,CLU7124,AI리터러시,2,교양필수,,,false,2026,2
2026211954,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026211954,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026748410,DES1001,스튜디오프랙티스,3,전공기초,A+,4.5,false,2026,1
2026748410,DES1002,2D디지털디자인,3,전공기초,A,4.0,false,2026,1
2026748410,DES1004,드로잉파운데이션,3,전공기초,B+,3.5,false,2026,1
2026748410,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026748410,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026748410,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026748410,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026748410,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026748410,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026748410,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026451801,GEN0063,일반물리학1,3,전공기초,C,2.0,false,2026,1
2026451801,GEN0066,일반물리학실험1,1,전공기초,A+,4.5,false,2026,1
2026451801,CUL7125,ESG와SDGs이해,2,교양필수,A+,4.5,false,2026,1
2026451801,VCC1001,IC-PBL과비전설계,1,교양필수,D+,1.5,false,2026,1
2026451801,CUL7131,창의적프로그래밍기초와실습,3,교양필수,C+,2.5,false,2026,1
2026451801,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026451801,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026451801,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026451801,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026451801,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026532046,GEN0063,일반물리학1,3,전공기초,C,2.0,false,2026,1
2026532046,GEN0066,일반물리학실험1,1,전공기초,F,0.0,false,2026,1
2026532046,CUL7125,ESG와SDGs이해,2,교양필수,B,3.0,false,2026,1
2026532046,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026532046,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B,3.0,false,2026,1
2026532046,GEN0068,일반화학1,3,전공기초,A,4.0,false,2026,1
2026532046,GEN2052,미분적분학1,3,전공기초,A+,4.5,false,2026,1
2026532046,GEN0070,일반화학실험1,1,전공기초,A+,4.5,false,2026,1
2026532046,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026532046,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026532046,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026532046,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026532046,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026532046,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026555786,GEN0063,일반물리학1,3,전공기초,B+,3.5,false,2026,1
2026555786,GEN0066,일반물리학실험1,1,전공기초,C+,2.5,false,2026,1
2026555786,CUL7125,ESG와SDGs이해,2,교양필수,C,2.0,false,2026,1
2026555786,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026555786,CUL7131,창의적프로그래밍기초와실습,3,교양필수,A+,4.5,false,2026,1
2026555786,GEN0068,일반화학1,3,전공기초,A,4.0,false,2026,1
2026555786,GEN2052,미분적분학1,3,전공기초,A,4.0,false,2026,1
2026555786,GEN0070,일반화학실험1,1,전공기초,B+,3.5,false,2026,1
2026555786,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026555786,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026555786,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026555786,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026555786,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026555786,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026555786,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026577092,CUL2100,아카데믹글쓰기,2,교양필수,B+,3.5,false,2026,1
2026577092,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026577092,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026577092,GEN0059,경제원론1,3,전공핵심,C,2.0,false,2026,1
2026577092,ACT1005,미적분학1,3,전공기초,B,3.0,false,2026,1
2026577092,ACT1004,통계프로그래밍,3,전공기초,C+,2.5,false,2026,1
2026577092,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026577092,GEN0060,경제원론2,3,전공핵심,,,false,2026,2
2026577092,ACT1003,계리프로그래밍,3,전공기초,,,false,2026,2
2026577092,ACT1006,미적분학2,3,전공기초,,,false,2026,2
2026577092,ACT1007,보험원론,3,전공핵심,,,false,2026,2
2026577092,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026577092,BUS1010,회계정보의이해,3,전공기초,,,false,2026,2
2026392731,GEN0063,일반물리학1,3,전공기초,C+,2.5,false,2026,1
2026392731,GEN0066,일반물리학실험1,1,전공기초,B,3.0,false,2026,1
2026392731,CUL7125,ESG와SDGs이해,2,교양필수,A+,4.5,false,2026,1
2026392731,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026392731,CUL7131,창의적프로그래밍기초와실습,3,교양필수,A+,4.5,false,2026,1
2026392731,GEN0068,일반화학1,3,전공기초,C+,2.5,false,2026,1
2026392731,GEN2052,미분적분학1,3,전공기초,B,3.0,false,2026,1
2026392731,GEN0070,일반화학실험1,1,전공기초,B+,3.5,false,2026,1
2026392731,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026392731,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026392731,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026392731,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026392731,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026392731,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026392731,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026581592,DES1001,스튜디오프랙티스,3,전공기초,A+,4.5,false,2026,1
2026581592,DES1004,드로잉파운데이션,3,전공기초,C,2.0,false,2026,1
2026581592,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026581592,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
